description,account,account_item_number,client_intention,status,sale_price_cents,notes
cream and blue sugar and creamer set,Vasha,1,,sold,0,
small blueberry and star wreath,Vasha,2,,sold,0,
black iron apple plate holder,Vasha,3,,,,
Modern computer desk,Vasha,4,,,,
Coat Rack,Gienah,1,consign,,,
brown wooden chair,Gienah,2,consign,,,
oak square table,Gienah,3,,sold,,
out door metal end table,Gienah,4,,sold,,
asian fish bowl,Gienah,6,consign,,,
shallow bowl with red trim,jtrp,16,sell,,,
red and gold metal tray,jtrp,17,sell,sold,,
lg. candleholder w/candle and red berries,jtrp,18,sell,,,
6 piece Dixie bedroom set,jtrp,33,sell,,225,
set of 2 corning ware baking dishes,jtrp,34,sell,,,